,Day,Card,Sum
101577,17,2810044,0.0
101578,26,2810044,0.0
101579,14,2810044,0.0
101580,3,331465,227.02
101581,23,331465,0.0
101582,24,331465,0.0
101583,27,331465,0.0
101584,21,331465,0.0
101585,25,331465,0.0
101586,29,331465,0.0
101587,30,331465,0.0
101588,22,331465,500.0
101589,28,331465,0.0
101590,31,331465,0.0
101591,18,331465,0.0
101592,13,331465,0.0
101593,19,331465,55.68
101594,20,331465,0.0
101595,15,331465,0.0
101596,16,331465,0.0
101597,17,331465,0.0
101598,26,331465,78.81
101599,14,331465,62.26
101600,3,535270,1681.88
101601,23,535270,0.0
101602,24,535270,0.0
101603,27,535270,0.0
101604,21,535270,0.0
101605,25,535270,0.0
101606,29,535270,0.0
101607,30,535270,0.0
101608,22,535270,0.0
101609,28,535270,0.0
101610,31,535270,0.0
101611,18,535270,6.87
101612,13,535270,11.12
101613,19,535270,0.0
101614,20,535270,0.0
101615,15,535270,0.0
101616,16,535270,0.0
101617,17,535270,3.32
101618,26,535270,0.0
101619,14,535270,0.0
101620,3,1115944,255.0
101621,23,1115944,0.8
101622,24,1115944,0.0
101623,27,1115944,0.0
101624,21,1115944,0.0
101625,25,1115944,0.0
101626,29,1115944,0.0
101627,30,1115944,0.0
101628,22,1115944,0.0
101629,28,1115944,0.0
101630,31,1115944,0.0
101631,18,1115944,0.0
101632,13,1115944,0.0
101633,19,1115944,0.0
101634,20,1115944,0.0
101635,15,1115944,0.0
101636,16,1115944,0.0
101637,17,1115944,0.0
101638,26,1115944,0.0
101639,14,1115944,0.0
101640,3,242217,337.97
101641,23,242217,0.0
101642,24,242217,0.0
101643,27,242217,0.0
101644,21,242217,0.0
101645,25,242217,0.0
101646,29,242217,0.0
101647,30,242217,0.0
101648,22,242217,0.0
101649,28,242217,0.0
101650,31,242217,0.0
101651,18,242217,0.0
101652,13,242217,22.91
101653,19,242217,0.0
101654,20,242217,0.0
101655,15,242217,19.1
101656,16,242217,25.34
101657,17,242217,43.82
101658,26,242217,0.0
101659,14,242217,10.76
101660,3,137721,244.5
101661,23,137721,0.0
101662,24,137721,0.0
101663,27,137721,0.0
101664,21,137721,0.0
101665,25,137721,0.0
101666,29,137721,0.0
101667,30,137721,0.0
101668,22,137721,0.0
101669,28,137721,0.0
101670,31,137721,0.0
101671,18,137721,0.0
101672,13,137721,0.0
101673,19,137721,0.0
101674,20,137721,3.0
101675,15,137721,0.0
101676,16,137721,140.0
101677,17,137721,0.0
101678,26,137721,0.0
101679,14,137721,0.0
101680,3,6150,180.23
101681,23,6150,30.0
101682,24,6150,0.0
101683,27,6150,0.0
101684,21,6150,0.0
101685,25,6150,25.0
101686,29,6150,0.0
101687,30,6150,0.0
101688,22,6150,30.0
101689,28,6150,25.58
101690,31,6150,41.12
101691,18,6150,0.0
101692,13,6150,0.0
101693,19,6150,0.0
101694,20,6150,0.0
101695,15,6150,0.0
101696,16,6150,0.0
101697,17,6150,0.0
101698,26,6150,0.0
101699,14,6150,0.0
101700,3,225316,168.24
101701,23,225316,0.0
101702,24,225316,0.0
101703,27,225316,0.0
101704,21,225316,0.0
101705,25,225316,0.0
101706,29,225316,0.0
101707,30,225316,68.5
101708,22,225316,0.0
101709,28,225316,0.0
101710,31,225316,0.0
101711,18,225316,0.0
101712,13,225316,15.9
101713,19,225316,0.0
101714,20,225316,0.0
101715,15,225316,11.73
101716,16,225316,0.0
101717,17,225316,0.0
101718,26,225316,0.0
101719,14,225316,0.0
101720,3,2934323,487.56
101721,23,2934323,0.0
101722,24,2934323,0.0
101723,27,2934323,0.0
101724,21,2934323,0.0
101725,25,2934323,0.0
101726,29,2934323,87.71
101727,30,2934323,0.0
101728,22,2934323,30.0
101729,28,2934323,0.0
101730,31,2934323,0.0
101731,18,2934323,119.14
101732,13,2934323,29.25
101733,19,2934323,0.0
101734,20,2934323,102.71
101735,15,2934323,0.0
101736,16,2934323,0.0
101737,17,2934323,50.0
101738,26,2934323,0.0
101739,14,2934323,0.0
101740,3,1074492,0.0
101741,23,1074492,0.0
101742,24,1074492,0.0
101743,27,1074492,0.0
101744,21,1074492,0.0
101745,25,1074492,3.33
101746,29,1074492,0.0
101747,30,1074492,0.0
101748,22,1074492,0.0
101749,28,1074492,0.0
101750,31,1074492,0.0
101751,18,1074492,10.0
101752,13,1074492,0.0
101753,19,1074492,0.0
101754,20,1074492,0.0
101755,15,1074492,0.0
101756,16,1074492,227.85
101757,17,1074492,130.0
101758,26,1074492,0.0
101759,14,1074492,0.0
101760,3,2620973,128.34
101761,23,2620973,0.0
101762,24,2620973,0.0
101763,27,2620973,16.78
101764,21,2620973,0.0
101765,25,2620973,106.68
101766,29,2620973,0.96
101767,30,2620973,23.58
101768,22,2620973,0.0
101769,28,2620973,0.0
101770,31,2620973,0.0
101771,18,2620973,0.0
101772,13,2620973,0.0
101773,19,2620973,0.0
101774,20,2620973,0.0
101775,15,2620973,0.0
101776,16,2620973,0.0
101777,17,2620973,0.0
101778,26,2620973,0.0
101779,14,2620973,0.0
101780,3,464967,667.8
101781,23,464967,0.0
101782,24,464967,0.0
101783,27,464967,0.0
101784,21,464967,0.0
101785,25,464967,0.0
101786,29,464967,239.0
101787,30,464967,0.0
101788,22,464967,0.0
101789,28,464967,0.0
101790,31,464967,0.0
101791,18,464967,0.0
101792,13,464967,0.0
101793,19,464967,15.0
101794,20,464967,0.0
101795,15,464967,0.0
101796,16,464967,0.0
101797,17,464967,450.0
101798,26,464967,0.0
101799,14,464967,0.0
101800,3,2707981,12.96
101801,23,2707981,0.0
101802,24,2707981,0.0
101803,27,2707981,7.92
101804,21,2707981,0.0
101805,25,2707981,20.0
101806,29,2707981,0.0
101807,30,2707981,0.0
101808,22,2707981,0.0
101809,28,2707981,0.0
101810,31,2707981,0.0
101811,18,2707981,0.0
101812,13,2707981,0.0
101813,19,2707981,0.0
101814,20,2707981,0.0
101815,15,2707981,0.0
101816,16,2707981,0.0
101817,17,2707981,197.78
101818,26,2707981,0.0
101819,14,2707981,0.0
101820,3,480763,280.0
101821,23,480763,0.0
101822,24,480763,0.0
101823,27,480763,0.0
101824,21,480763,0.0
101825,25,480763,0.0
101826,29,480763,0.0
101827,30,480763,3.69
101828,22,480763,0.0
101829,28,480763,1.76
101830,31,480763,0.0
101831,18,480763,0.0
101832,13,480763,0.0
101833,19,480763,0.0
101834,20,480763,0.0
101835,15,480763,0.0
101836,16,480763,0.0
101837,17,480763,0.0
101838,26,480763,0.0
101839,14,480763,0.0
101840,3,2081058,0.0
101841,23,2081058,0.0
101842,24,2081058,0.0
101843,27,2081058,0.0
101844,21,2081058,0.0
101845,25,2081058,0.0
101846,29,2081058,0.0
101847,30,2081058,282.24
101848,22,2081058,0.0
101849,28,2081058,0.0
101850,31,2081058,0.0
101851,18,2081058,0.0
101852,13,2081058,0.0
101853,19,2081058,0.0
101854,20,2081058,0.0
101855,15,2081058,0.0
101856,16,2081058,0.0
101857,17,2081058,0.0
101858,26,2081058,0.0
101859,14,2081058,0.0
101860,3,2021726,0.0
101861,23,2021726,0.0
101862,24,2021726,126.58
101863,27,2021726,0.0
101864,21,2021726,0.0
101865,25,2021726,0.0
101866,29,2021726,0.0
101867,30,2021726,0.0
101868,22,2021726,0.0
101869,28,2021726,0.0
101870,31,2021726,0.0
101871,18,2021726,0.0
101872,13,2021726,258.65
101873,19,2021726,0.0
101874,20,2021726,0.0
101875,15,2021726,0.0
101876,16,2021726,0.0
101877,17,2021726,0.0
101878,26,2021726,0.0
101879,14,2021726,0.0
101880,3,4473749,12.54
101881,23,4473749,7.53
101882,24,4473749,6.08
101883,27,4473749,0.0
101884,21,4473749,0.0
101885,25,4473749,0.0
101886,29,4473749,0.0
101887,30,4473749,0.0
101888,22,4473749,0.0
101889,28,4473749,0.0
101890,31,4473749,0.0
101891,18,4473749,0.0
101892,13,4473749,0.0
101893,19,4473749,0.0
101894,20,4473749,0.0
101895,15,4473749,0.0
101896,16,4473749,101.93
101897,17,4473749,13.7
101898,26,4473749,0.0
101899,14,4473749,0.0
101900,3,3342683,0.0
101901,23,3342683,0.0
101902,24,3342683,0.0
101903,27,3342683,0.0
101904,21,3342683,0.0
101905,25,3342683,0.0
101906,29,3342683,0.0
101907,30,3342683,0.0
101908,22,3342683,0.0
101909,28,3342683,0.0
101910,31,3342683,0.0
101911,18,3342683,0.0
101912,13,3342683,0.0
101913,19,3342683,486.72
101914,20,3342683,0.0
101915,15,3342683,83.91
101916,16,3342683,0.0
101917,17,3342683,32.43
101918,26,3342683,0.0
101919,14,3342683,0.0
101920,3,3971610,0.0
101921,23,3971610,0.0
101922,24,3971610,0.0
101923,27,3971610,0.0
101924,21,3971610,0.0
101925,25,3971610,0.0
101926,29,3971610,0.0
101927,30,3971610,4.84
101928,22,3971610,0.0
101929,28,3971610,0.0
101930,31,3971610,0.0
101931,18,3971610,0.0
101932,13,3971610,6.91
101933,19,3971610,0.0
101934,20,3971610,0.0
101935,15,3971610,0.0
101936,16,3971610,0.0
101937,17,3971610,0.0
101938,26,3971610,0.0
101939,14,3971610,0.0
101940,3,4499347,2.72
101941,23,4499347,0.0
101942,24,4499347,301.0
101943,27,4499347,0.0
101944,21,4499347,0.0
101945,25,4499347,0.0
101946,29,4499347,0.0
101947,30,4499347,20.0
101948,22,4499347,0.0
101949,28,4499347,0.0
101950,31,4499347,0.0
101951,18,4499347,0.0
101952,13,4499347,0.0
101953,19,4499347,0.0
101954,20,4499347,0.0
101955,15,4499347,0.0
101956,16,4499347,0.0
101957,17,4499347,0.0
101958,26,4499347,0.0
101959,14,4499347,0.0
101960,3,4420367,0.0
101961,23,4420367,0.0
101962,24,4420367,0.0
101963,27,4420367,0.0
101964,21,4420367,0.0
101965,25,4420367,0.0
101966,29,4420367,0.0
101967,30,4420367,15.0
101968,22,4420367,0.0
101969,28,4420367,0.0
101970,31,4420367,0.0
101971,18,4420367,0.0
101972,13,4420367,0.0
101973,19,4420367,0.0
101974,20,4420367,100.0
101975,15,4420367,0.0
101976,16,4420367,0.0
101977,17,4420367,0.0
101978,26,4420367,0.0
101979,14,4420367,0.0
101980,3,2375941,0.0
101981,23,2375941,0.0
101982,24,2375941,0.0
101983,27,2375941,0.0
101984,21,2375941,0.0
101985,25,2375941,0.0
101986,29,2375941,0.0
101987,30,2375941,0.0
101988,22,2375941,0.0
101989,28,2375941,0.0
101990,31,2375941,0.0
101991,18,2375941,0.0
101992,13,2375941,0.0
101993,19,2375941,0.0
101994,20,2375941,0.0
101995,15,2375941,0.0
101996,16,2375941,0.0
101997,17,2375941,505.0
101998,26,2375941,0.0
101999,14,2375941,0.0
102000,3,2119634,0.0
102001,23,2119634,0.0
102002,24,2119634,0.0
102003,27,2119634,0.0
102004,21,2119634,0.0
102005,25,2119634,0.0
102006,29,2119634,0.0
102007,30,2119634,0.0
102008,22,2119634,0.0
102009,28,2119634,0.0
102010,31,2119634,0.0
102011,18,2119634,0.0
102012,13,2119634,40.0
102013,19,2119634,0.0
102014,20,2119634,0.0
102015,15,2119634,20.0
102016,16,2119634,0.0
102017,17,2119634,0.0
102018,26,2119634,0.0
102019,14,2119634,207.18
102020,3,689034,190.0
102021,23,689034,0.0
102022,24,689034,0.0
102023,27,689034,34.1
102024,21,689034,0.0
102025,25,689034,0.0
102026,29,689034,0.0
102027,30,689034,0.0
102028,22,689034,0.0
102029,28,689034,135.99
102030,31,689034,0.0
102031,18,689034,0.0
102032,13,689034,0.0
102033,19,689034,0.0
102034,20,689034,20.13
102035,15,689034,0.0
102036,16,689034,0.0
102037,17,689034,0.0
102038,26,689034,0.0
102039,14,689034,0.0
102040,3,2496850,1.9
102041,23,2496850,0.0
102042,24,2496850,0.0
102043,27,2496850,0.0
102044,21,2496850,0.0
102045,25,2496850,0.0
102046,29,2496850,0.19
102047,30,2496850,0.0
102048,22,2496850,0.0
102049,28,2496850,0.0
102050,31,2496850,0.0
102051,18,2496850,0.0
102052,13,2496850,0.0
102053,19,2496850,0.0
102054,20,2496850,0.0
102055,15,2496850,560.0
102056,16,2496850,0.0
102057,17,2496850,0.0
102058,26,2496850,0.0
102059,14,2496850,0.0
102060,3,3231348,150.43
102061,23,3231348,0.0
102062,24,3231348,0.0
102063,27,3231348,0.0
102064,21,3231348,21.16
102065,25,3231348,0.0
102066,29,3231348,0.0
102067,30,3231348,0.0
102068,22,3231348,0.0
102069,28,3231348,0.0
102070,31,3231348,0.0
102071,18,3231348,56.92
102072,13,3231348,54.47
102073,19,3231348,0.0
102074,20,3231348,37.43
102075,15,3231348,34.7
102076,16,3231348,0.0
102077,17,3231348,0.0
102078,26,3231348,0.0
102079,14,3231348,10.09
102080,3,242003,227.9
102081,23,242003,0.0
102082,24,242003,0.0
102083,27,242003,0.0
102084,21,242003,0.0
102085,25,242003,0.0
102086,29,242003,0.0
102087,30,242003,0.0
102088,22,242003,0.0
102089,28,242003,0.0
102090,31,242003,0.0
102091,18,242003,0.0
102092,13,242003,0.0
102093,19,242003,0.0
102094,20,242003,0.0
102095,15,242003,0.0
102096,16,242003,0.0
102097,17,242003,0.0
102098,26,242003,0.0
102099,14,242003,0.0
102100,3,306482,5.0
102101,23,306482,0.0
102102,24,306482,0.0
102103,27,306482,0.0
102104,21,306482,0.0
102105,25,306482,0.0
102106,29,306482,0.0
102107,30,306482,0.0
102108,22,306482,0.0
102109,28,306482,0.0
102110,31,306482,0.0
102111,18,306482,0.0
102112,13,306482,0.0
102113,19,306482,0.0
102114,20,306482,0.0
102115,15,306482,0.0
102116,16,306482,0.0
102117,17,306482,0.0
102118,26,306482,0.0
102119,14,306482,0.0
102120,3,827040,0.0
102121,23,827040,100.0
102122,24,827040,0.0
102123,27,827040,0.0
102124,21,827040,0.0
102125,25,827040,0.0
102126,29,827040,0.0
102127,30,827040,0.0
102128,22,827040,0.0
102129,28,827040,0.0
102130,31,827040,0.0
102131,18,827040,15.0
102132,13,827040,0.0
102133,19,827040,0.0
102134,20,827040,0.0
102135,15,827040,0.0
102136,16,827040,0.0
102137,17,827040,0.0
102138,26,827040,0.0
102139,14,827040,0.0
102140,3,563283,0.0
102141,23,563283,0.0
102142,24,563283,0.0
102143,27,563283,0.0
102144,21,563283,2.0
102145,25,563283,0.0
102146,29,563283,0.0
102147,30,563283,0.0
102148,22,563283,1.0
102149,28,563283,0.0
102150,31,563283,0.0
102151,18,563283,0.0
102152,13,563283,0.0
102153,19,563283,0.0
102154,20,563283,0.0
102155,15,563283,0.0
102156,16,563283,0.0
102157,17,563283,0.0
102158,26,563283,0.0
102159,14,563283,0.0
102160,3,4390193,0.0
102161,23,4390193,0.0
102162,24,4390193,0.0
102163,27,4390193,0.0
102164,21,4390193,210.0
102165,25,4390193,0.0
102166,29,4390193,0.0
102167,30,4390193,0.0
102168,22,4390193,0.0
102169,28,4390193,0.0
102170,31,4390193,0.0
102171,18,4390193,0.0
102172,13,4390193,0.0
102173,19,4390193,0.0
102174,20,4390193,0.0
102175,15,4390193,0.0
102176,16,4390193,0.0
102177,17,4390193,0.0
102178,26,4390193,0.0
102179,14,4390193,0.0
102180,3,92906,12.19
102181,23,92906,0.0
102182,24,92906,0.0
102183,27,92906,0.0
102184,21,92906,0.0
102185,25,92906,525.82
102186,29,92906,0.0
102187,30,92906,0.0
102188,22,92906,0.0
102189,28,92906,0.0
102190,31,92906,0.0
102191,18,92906,0.0
102192,13,92906,0.0
102193,19,92906,0.0
102194,20,92906,0.0
102195,15,92906,0.0
102196,16,92906,0.0
102197,17,92906,0.0
102198,26,92906,0.0
102199,14,92906,0.0
102200,3,629593,101.2
102201,23,629593,0.06
102202,24,629593,0.0
102203,27,629593,0.0
102204,21,629593,0.3
102205,25,629593,0.0
102206,29,629593,20.0
102207,30,629593,0.0
102208,22,629593,0.0
102209,28,629593,0.0
102210,31,629593,200.0
102211,18,629593,0.0
102212,13,629593,300.0
102213,19,629593,0.0
102214,20,629593,0.2
102215,15,629593,0.0
102216,16,629593,0.0
102217,17,629593,0.0
102218,26,629593,0.0
102219,14,629593,1.68
102220,3,4492313,39.95
102221,23,4492313,50.0
102222,24,4492313,22.45
102223,27,4492313,0.0
102224,21,4492313,0.0
102225,25,4492313,54.12
102226,29,4492313,0.0
102227,30,4492313,0.0
102228,22,4492313,0.0
102229,28,4492313,0.0
102230,31,4492313,5.97
102231,18,4492313,0.0
102232,13,4492313,0.0
102233,19,4492313,0.0
102234,20,4492313,0.0
102235,15,4492313,0.0
102236,16,4492313,0.0
102237,17,4492313,0.0
102238,26,4492313,14.95
102239,14,4492313,0.0
102240,3,1949551,726.46
102241,23,1949551,186.29
102242,24,1949551,13.84
102243,27,1949551,14.64
102244,21,1949551,148.74
102245,25,1949551,12.18
102246,29,1949551,64.52
102247,30,1949551,3.21
102248,22,1949551,12.79
102249,28,1949551,32.02
102250,31,1949551,0.0
102251,18,1949551,0.0
102252,13,1949551,31.11
102253,19,1949551,0.0
102254,20,1949551,26.9
102255,15,1949551,11.93
102256,16,1949551,6.41
102257,17,1949551,32.19
102258,26,1949551,0.0
102259,14,1949551,91.59
102260,3,4457954,59914.06
102261,23,4457954,0.0
102262,24,4457954,0.0
102263,27,4457954,0.0
102264,21,4457954,0.0
102265,25,4457954,0.0
102266,29,4457954,0.0
102267,30,4457954,0.0
102268,22,4457954,0.0
102269,28,4457954,0.0
102270,31,4457954,0.0
102271,18,4457954,0.0
102272,13,4457954,560.43
102273,19,4457954,0.0
102274,20,4457954,0.0
102275,15,4457954,0.0
102276,16,4457954,0.0
102277,17,4457954,0.0
102278,26,4457954,0.0
102279,14,4457954,3930.22
102280,3,606751,25.89
102281,23,606751,25.01
102282,24,606751,0.0
102283,27,606751,0.0
102284,21,606751,2.3
102285,25,606751,0.0
102286,29,606751,57.74
102287,30,606751,1.8
102288,22,606751,1.85
102289,28,606751,0.0
102290,31,606751,0.0
102291,18,606751,0.0
102292,13,606751,0.0
102293,19,606751,0.0
102294,20,606751,153.73
102295,15,606751,0.0
102296,16,606751,0.0
102297,17,606751,0.0
102298,26,606751,0.0
102299,14,606751,0.0
102300,3,134311,216.11
102301,23,134311,117.73
102302,24,134311,0.0
102303,27,134311,0.0
102304,21,134311,29.09
102305,25,134311,58.17
102306,29,134311,0.0
102307,30,134311,7.09
102308,22,134311,0.0
102309,28,134311,0.0
102310,31,134311,0.0
102311,18,134311,0.0
102312,13,134311,0.0
102313,19,134311,0.0
102314,20,134311,0.0
102315,15,134311,23.26
102316,16,134311,0.0
102317,17,134311,0.0
102318,26,134311,21.39
102319,14,134311,0.0
102320,3,102216,492.64
102321,23,102216,0.0
102322,24,102216,56.69
102323,27,102216,10.11
102324,21,102216,28.26
102325,25,102216,0.0
102326,29,102216,200.0
102327,30,102216,142.75
102328,22,102216,48.4
102329,28,102216,0.0
102330,31,102216,0.0
102331,18,102216,12.0
102332,13,102216,0.0
102333,19,102216,0.0
102334,20,102216,15.62
102335,15,102216,961.78
102336,16,102216,500.0
102337,17,102216,1904.26
102338,26,102216,0.0
102339,14,102216,9.91
102340,3,4482241,70.83
102341,23,4482241,0.0
102342,24,4482241,95.0
102343,27,4482241,0.0
102344,21,4482241,158.94
102345,25,4482241,0.0
102346,29,4482241,0.0
102347,30,4482241,0.0
102348,22,4482241,0.0
102349,28,4482241,0.0
102350,31,4482241,0.0
102351,18,4482241,0.0
102352,13,4482241,0.0
102353,19,4482241,0.0
102354,20,4482241,0.0
102355,15,4482241,0.0
102356,16,4482241,0.0
102357,17,4482241,0.0
102358,26,4482241,0.0
102359,14,4482241,0.0
102360,3,2796703,169.09
102361,23,2796703,0.0
102362,24,2796703,0.0
102363,27,2796703,8.53
102364,21,2796703,0.0
102365,25,2796703,265.95
102366,29,2796703,7.0
102367,30,2796703,0.0
102368,22,2796703,0.0
102369,28,2796703,3.41
102370,31,2796703,0.0
102371,18,2796703,0.0
102372,13,2796703,34.44
102373,19,2796703,0.0
102374,20,2796703,0.0
102375,15,2796703,190.6
102376,16,2796703,3.72
102377,17,2796703,0.0
102378,26,2796703,0.0
102379,14,2796703,0.0
102380,3,3239136,280.99
102381,23,3239136,0.0
102382,24,3239136,50.0
102383,27,3239136,55.65
102384,21,3239136,15.11
102385,25,3239136,0.0
102386,29,3239136,175.96
102387,30,3239136,35.75
102388,22,3239136,22.12
102389,28,3239136,0.0
102390,31,3239136,0.0
102391,18,3239136,0.0
102392,13,3239136,0.0
102393,19,3239136,0.0
102394,20,3239136,4.23
102395,15,3239136,0.0
102396,16,3239136,51.97
102397,17,3239136,0.0
102398,26,3239136,0.0
102399,14,3239136,0.0
102400,3,721210,125.98
102401,23,721210,0.0
102402,24,721210,0.0
102403,27,721210,104.96
102404,21,721210,0.0
102405,25,721210,0.0
102406,29,721210,0.0
102407,30,721210,0.0
102408,22,721210,8.42
102409,28,721210,0.0
102410,31,721210,0.0
102411,18,721210,10.0
102412,13,721210,27.6
102413,19,721210,0.0
102414,20,721210,31.62
102415,15,721210,0.0
102416,16,721210,0.0
102417,17,721210,25.59
102418,26,721210,0.0
102419,14,721210,0.0
102420,3,969275,1549.99
102421,23,969275,0.0
102422,24,969275,0.0
102423,27,969275,0.0
102424,21,969275,0.0
102425,25,969275,0.0
102426,29,969275,0.0
102427,30,969275,0.0
102428,22,969275,3000.0
102429,28,969275,886.0
102430,31,969275,0.0
102431,18,969275,0.0
102432,13,969275,0.0
102433,19,969275,0.0
102434,20,969275,0.0
102435,15,969275,0.0
102436,16,969275,0.0
102437,17,969275,0.0
102438,26,969275,0.0
102439,14,969275,0.0
102440,3,723001,2269.37
102441,23,723001,75.85
102442,24,723001,2250.0
102443,27,723001,106.55
102444,21,723001,0.0
102445,25,723001,0.0
102446,29,723001,188.26
102447,30,723001,0.0
102448,22,723001,0.0
102449,28,723001,240.02
102450,31,723001,0.0
102451,18,723001,0.0
102452,13,723001,82.63
102453,19,723001,63.33
102454,20,723001,31.32
102455,15,723001,32.11
102456,16,723001,1223.15
102457,17,723001,103.44
102458,26,723001,0.0
102459,14,723001,211.2
102460,3,4032267,162.81
102461,23,4032267,0.72
102462,24,4032267,0.0
102463,27,4032267,12.95
102464,21,4032267,5.11
102465,25,4032267,79.7
102466,29,4032267,0.0
102467,30,4032267,0.0
102468,22,4032267,0.0
102469,28,4032267,0.0
102470,31,4032267,0.0
102471,18,4032267,0.0
102472,13,4032267,29.8
102473,19,4032267,0.0
102474,20,4032267,64.79
102475,15,4032267,84.5
102476,16,4032267,0.0
102477,17,4032267,76.44
102478,26,4032267,0.0
102479,14,4032267,32.56
102480,3,4287142,188.04
102481,23,4287142,0.0
102482,24,4287142,15.47
102483,27,4287142,103.99
102484,21,4287142,6.97
102485,25,4287142,0.0
102486,29,4287142,15.0
102487,30,4287142,33.32
102488,22,4287142,0.0
102489,28,4287142,12.79
102490,31,4287142,0.0
102491,18,4287142,0.0
102492,13,4287142,88.39
102493,19,4287142,0.0
102494,20,4287142,67.92
102495,15,4287142,32.99
102496,16,4287142,79.44
102497,17,4287142,10.0
102498,26,4287142,0.0
102499,14,4287142,0.0
102500,3,2693905,471.49
102501,23,2693905,0.0
102502,24,2693905,72.8
102503,27,2693905,31.5
102504,21,2693905,0.0
102505,25,2693905,0.0
102506,29,2693905,0.0
102507,30,2693905,0.0
102508,22,2693905,87.67
102509,28,2693905,0.0
102510,31,2693905,0.0
102511,18,2693905,0.0
102512,13,2693905,181.01
102513,19,2693905,520.0
102514,20,2693905,214.68
102515,15,2693905,528.56
102516,16,2693905,26.12
